"number_of_rows","row","prop_cases_stephensi","message","likelihood","mu0","Q0","chi","bites_Bed","bites_Indoors","delayMos","data_model_difference_1","data_model_difference_2","data_model_difference_3","data_model_difference_4","data_model_difference_5","data_model_difference_6","data_model_difference_7","data_model_difference_8","data_model_difference_9","data_model_difference_10","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10"
200,50,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.0401940437893,0.179721557965954,0.143317027625395,0.311645399002801,0.136310139078271,0.667172639925577,10,-126.464124561986,-13.5692375733186,-2.09587212203709,1195.89986718102,-1744.71242471049,1532.75907134046,1580.52743338257,577.819983068723,5848.70566680811,4431.38631336557,0.100000000003127,0.100000000022395,0.100000000019639,90,57.3994400000017,18.3998400000029,32.29968,21.2498000000022,18.1498400000014,25.8497599999983
200,51,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.6348907490009,0.101864785282817,0.111084995999583,0.402061067219072,0.523799591109929,0.295157145974298,10,-987.143457293108,-33.6116560892849,-5.29607963804268,-334.735415018401,627.829301863727,-4887.06291731646,-2612.99106171428,-2665.49245617454,-4169.42716963593,-17025.6511308211,0.0979501135050767,0.0999827205883621,0.108321929363052,47.5958124967121,21.407794829822,7.62690543765615,10.7170627012827,6.87894953320719,7.36242234875261,11.4539259606213
200,52,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.2238974754519,0.176377101866918,0.164670447024633,0.806316266385261,0.716564063264594,0.145761023648199,10,-174.395481749335,-19.0089924607745,-2.95226566132304,-59.5746267861664,-5861.38713000959,-1963.87670949638,-6714.90712838174,-9634.77767415176,-10949.9456826943,-7009.32023520867,0.1,0.1,0.1,76.39924,35.79968,11.19992,21.4998,14.04988,14.54988,15.04988
200,53,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",94.1480001562843,0.099621027750998,0.157277535245987,0.652063882579743,0.123927091805698,0.68299791078742,10,-1221.18791776323,-73.25212500058,-11.976335211158,662.870852822377,11784.5287136907,19929.8476892508,27887.074086736,9845.21491513385,16157.409940381,22912.4533931898,0.1,0.1,0.1,22.39984,10.59996,4,7.09996,6.84996,3.75,4.25
200,54,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.0379954134486,0.145915634650736,0.335248929715017,0.69707425143654,0.760669431564241,0.74708324022263,10,-1001.24883590755,-147.042325176215,-25.5955163747005,444.102464503183,4485.59348484457,-684.313634491526,-57521.5944256047,-21929.5707405312,-105795.085408844,-50376.9843977735,0.001,0.001,0.00353782981459795,11.8173689420934,6.24924707373939,2.90580826105647,4.90222691864587,7.38594963280425,4.3906792234223,2.47214727963743
200,55,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",93.7253065704151,0.119211696795887,0.185720193887479,0.762512153376684,0.464974928865804,0.74168551444647,10,-908.323445482211,-68.6339824303733,-11.1769601312413,-791.258740371659,-21888.2416294077,-38081.4732898457,-10233.3266567355,-11041.4567162316,-18382.9016401428,-21785.55169254,0.0783280748180903,0.001,0.183393981434143,22.4369278674825,10.59200564389,4.07342456418103,3.62710810263557,3.37289437277242,3.8422883120477,4.27945362770772
200,56,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.3746197677892,0.156074336784051,0.164235629792325,0.273703925369346,0.835255116439658,0.569446290115779,10,-345.855113529271,-26.6155419159256,-4.16619385654735,-40.285028036405,-4361.83231205153,-1007.96835442696,-2169.56725894521,-10587.3914384108,-1415.20355486499,-3247.91447125639,0.154468986347127,0.0870113783162145,0.112396564786159,54.7974363811374,25.0031658574931,7.65532582264971,14.2798203140653,10.4938113134958,7.38662736824408,11.4499737768111
200,57,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",95.7251964114155,0.143312086754934,0.282251319784089,0.507502745180975,0.77120857788613,0.346569695999117,10,-834.79609189936,-105.378564017598,-17.7332777853244,682.009468032949,18206.2073817692,19640.728430701,10962.183035337,18440.1034539072,17553.3156459913,20344.7820690405,0.1,0.1,0.1,15.19992,7,4,7.09996,3.25,3.75,4.25
200,58,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",96.0217672620332,0.130773454463905,0.272830094895326,0.555218162281895,0.338733462239523,0.838642113423165,10,-1043.13839590692,-125.270880428909,-21.4227678517696,-1205.90133311199,697.535951735583,4357.03252918537,30491.0521450441,26758.0955232535,20151.2415416085,21253.2615270038,0.1,0.1,0.1,11.59996,7,4,3.5,3.25,3.75,4.25
200,59,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",89.4221947967697,0.159052628223053,0.315986365634482,0.234928051532702,0.323970905091159,0.321233322231475,10,-690.152749879557,-100.459828566469,-16.840610645713,979.345405370736,-3416.09376074241,3873.15802725471,-6847.52709686238,15037.0250501437,16689.1148081907,20299.8958375726,0.00500048886812751,0.00500048886812751,0.00500048886812751,15.1606760652342,6.85632913060036,3.85872608742093,3.4829020571259,3.10896375333335,3.50273570710265,4.11194017858119
200,60,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.3176684903087,0.115094114807141,0.126378690187936,0.359862801787264,0.424239891921027,0.8283757838808,10,-785.438280243034,-33.2864792009403,-5.24394186052181,358.054362518867,6232.10857024557,-726.772406138611,211.069064605661,-1515.0199441288,-3825.40554534397,-17293.1788237694,0.1,0.1,0.1,47.59956,21.39984,7.59996,14.29988,6.84996,7.34996,11.44992
200,61,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",93.7201957487211,0.195190194592185,0.323440532539971,0.218741006035712,0.773950316845871,0.160449481891728,10,-271.663316199266,-56.6304203604245,-9.12830483926305,627.514487142436,4621.22008463935,19314.4035317067,14280.111027818,4074.44181087279,17609.0480348203,15461.0243070369,0.1,0.1,0.1,25.9998,14.19992,4,10.69992,6.84996,3.75,7.84996
200,62,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.6798745552788,0.128872161200617,0.116282662609592,0.648423141050764,0.868354841749182,0.536408394822963,10,-559.140545840756,-21.4398628508701,-3.3384202601788,193.042649077604,3765.25112468763,1149.26145367971,234.960873730728,1166.93514487145,1072.27309734595,5869.97801101485,0.0999999997003427,0.1000000012496,0.0999999989742784,72.7992799998858,32.1997199998908,14.799879999597,21.4997999995969,14.049879999171,14.5498800000395,15.0498799997829
200,63,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",96.7690684826416,0.109491360581237,0.23135231170652,0.197556693443492,0.754507220996268,0.625911353406838,10,-1352.65287174717,-136.453692385418,-23.5376648124244,1418.81578528811,16182.5587605186,11984.017457194,32309.4981932462,26909.0919409687,19693.8100979513,19925.6294022271,0.1,0.1,0.1,11.59996,7,4,3.5,3.25,3.75,4.25
200,64,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",95.1264761071796,0.129319778827791,0.17879708338005,0.283575585834807,0.372764293616129,0.421034089452782,10,-709.660027820424,-51.7935094417991,-8.30687983493535,-676.191797964955,235.008238631475,-2318.05680420702,-7295.47313601129,-911.547198645181,-245.86533875953,-21218.2315350025,0.121902682172181,0.0971321445664686,0.119781027963219,29.6101164863003,14.1964715550826,4.00492528680001,7.12636005808274,3.29322576050368,3.77653223602578,7.85551021670241
200,65,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",95.4128359540448,0.177938506791876,0.325203872976708,0.81665594292712,0.247910038079133,0.603204662446922,10,-457.868536098087,-76.4780389333206,-12.5560976774103,-904.037659689207,-3346.64221533616,-29500.422397621,-19021.9716927597,-25121.0290656783,-36728.1009850708,-44658.8635891909,0.10331294929016,0.0997550215057364,0.103728334214883,18.8015523736105,7.00397053307223,4.00185846521577,3.50348692595219,3.2528478831617,3.75113557586841,4.25070779517936
200,66,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.5897053465618,0.133747657429813,0.127228425614885,0.26388340186456,0.750537521078561,0.378554876955615,10,-519.773205619734,-23.5286646396531,-3.67020216836078,272.731866728097,6265.41601818388,-304.796752434202,-9020.81334901872,-7922.34750978873,-7191.42957861564,-14620.5706245156,0.0999995656806698,0.100000346493804,0.100000347581442,65.5993598303165,28.5997603723352,11.199920305297,17.8998408115324,10.4499204598857,10.9499206740648,15.0498800294118
200,67,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.522643086683,0.169437227251039,0.217540426595719,0.725254256308231,0.494073257524424,0.832213960380227,10,-314.36355149112,-37.8485014233575,-5.98643291729389,168.862923672392,8039.91336072871,12123.5966530893,21422.3407113784,6402.12655788472,8984.58328636299,15745.1463938895,0.1,0.1,0.1,40.39964,17.79988,7.59996,10.69992,10.44992,7.34996,7.84996
200,68,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.4636269533098,0.192472404600836,0.232538641378866,0.77382249709702,0.374912580343262,0.845191860819413,10,-146.573879884574,-29.7334014565447,-4.66729298653748,-68.2279533848814,-2488.97931532174,-4162.147637601,-16158.7631279322,-5746.5504678212,-2104.03821168547,-10437.9989977032,0.1,0.1,0.1,47.59956,21.39984,7.59996,14.29988,6.84996,7.34996,11.44992
200,69,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",94.5431846969577,0.129923562065992,0.175534814095008,0.501076930755862,0.38012032307128,0.724361769836731,10,-690.572760189692,-49.2438941920456,-7.8804773164314,-52.378680234568,-9375.95474101426,-9363.71231940188,-7863.12765732657,-29808.3520585587,-13082.104432806,-1279.81454612008,0.100344871739035,0.0999709213121525,0.100261624424487,29.5998453101014,14.2000603445905,4.00013732894857,7.10010905434348,6.85013347969916,3.75029536370926,4.25017420545459
200,70,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",88.1759497189247,0.195825839999843,0.388413743031561,0.337583437470118,0.189410938206942,0.773225459317852,10,-397.833437947811,-82.9072610119353,-13.6875476490325,328.809156300175,1479.73172981887,12539.0397685526,13079.2098609727,23039.4692318509,20982.7473650671,24317.8019853681,0.001,0.001,0.001,18.548774958164,9.75729232466057,2.86041101148895,6.47986202135907,2.61712848963687,3.51961078498007,4.12474228245929
200,71,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.1361213194878,0.189012801815174,0.173669368884875,0.431533288089584,0.305164027472234,0.247713304121118,10,-97.5905131869349,-17.2730903020469,-2.67635128450612,-73.275228350481,486.284528526354,-3303.03703632188,-2920.2965675299,-2502.93384367403,-3173.25695785312,-6666.38836193024,0.0996226920406219,0.10023422601722,0.1009502891502,83.5992306404571,39.4000142531492,14.8006763998694,21.4999827972411,14.049924391104,14.5500562722884,18.6499566133904
200,72,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",94.4290973760459,0.134545575276203,0.234600932245841,0.733711536380975,0.353791062214962,0.382733070694101,10,-811.359611991555,-83.4431619256361,-13.7774411621381,740.439699705682,5845.55984549774,14324.2383491454,16378.4499942921,23724.9639422295,21368.7267354431,24618.3023749555,0.1,0.1,0.1,18.79988,10.59996,4,7.09996,3.25,3.75,4.25
200,73,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.1213247563404,0.14375019294031,0.117753902897588,0.437890107327674,0.336922862586228,0.259491121289989,10,-391.477903731799,-16.7506958970103,-2.59476701365686,-208.154389425834,-4097.90072123386,-5115.64619833897,-10711.7611588051,-4686.753344614,-1943.68596502373,4160.81468065549,0.100050543086844,0.100322650462415,0.101726164590686,90,39.399775196648,14.8000930100386,25.100760945675,14.0505853524507,14.5503357192282,18.6497002181108
200,74,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",94.0969206640818,0.182632079410434,0.323669039846282,0.538634544359738,0.271829110639316,0.363995073174685,10,-399.958736674275,-69.8625548655103,-11.4055060999998,193.092452673767,9207.39284310624,19594.0562646706,26861.8818283927,8958.66002426811,16322.3853921558,22942.5010688777,0.1,0.1,0.1,22.39984,10.59996,4,7.09996,6.84996,3.75,4.25
200,75,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",94.6968612530492,0.123712991166056,0.200024466641014,0.799123391216463,0.663698107478105,0.480322798557101,10,-877.63674321226,-73.3919464837686,-12.0100272887713,257.705534861841,8215.42013987987,18325.611638918,25393.3115072892,27373.7974926632,14081.5874970188,2679.64387126912,0.1,0.1,0.1,22.39984,10.59996,4,7.09996,3.25,7.34996,7.84996
200,76,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",95.8511402025619,0.164317300378662,0.360313698332175,0.671011770462603,0.298178389137425,0.796524488503082,10,-753.78167778122,-121.83775399787,-20.7936861220767,-1296.98100672314,1176.56955761097,5367.2397700979,31092.9365855657,27117.2300867339,20469.6017801814,21666.8131193924,0.1,0.1,0.1,11.59996,7,4,3.5,3.25,3.75,4.25
200,77,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",93.062176937122,0.135151282437933,0.319049521619803,0.154529252073258,0.607362628806856,0.288153608506905,10,-1166.85815493339,-163.094627771062,-28.7371866384433,-607.876077031703,-11006.233140561,-16783.5071529373,-95581.6850990503,-184413.20476204,-52692.0086277759,-22912.0964252486,0.001,0.00099999999999989,0.452735990130101,7.25727379422134,4.41463231008127,3.04451440931746,3.22755888682097,1.84346785863128,1.3683427759621,3.77258795092957
200,78,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",95.8762290866144,0.184727617851055,0.397747154963436,0.632262037276009,0.346632800895129,0.541858109186326,10,-558.959252992486,-105.394532366154,-17.7493408199721,362.940792195455,16315.6657974311,18277.7547221783,6989.11201334377,17266.4636123407,16850.0585742801,19671.9066516573,0.1,0.1,0.1,15.19992,7,4,7.09996,3.25,3.75,4.25
200,79,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",90.2563045768929,0.178575956403682,0.198427672067657,0.611678124436308,0.924601849362906,0.502415922071843,10,-203.514124669902,-26.8499032600106,-4.20582455451524,-379.058720735187,-8684.06867684856,-3936.65743638775,-6011.74458587246,-13476.1650631863,-2947.57981008664,-5074.95849239171,0.105053227255204,0.00100728546813382,0.0927990603561875,54.9347869410491,25.0199480453355,7.81703008830778,14.3423212421888,10.6381721718599,7.44627652882327,11.5802306660911
200,80,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",93.7750918985381,0.135910695391758,0.216039236509707,0.276461162313493,0.232220593777103,0.194071785946702,10,-724.069844071377,-68.1032533008412,-11.0904782383349,-993.210654431918,3109.92325205482,-12344.1252339326,166.55121921598,-7063.75205907217,-17431.6838213204,-22878.6663377711,0.1,0.1,0.1,22.39984,10.59996,4,7.09996,3.25,3.75,4.25
200,81,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.2053221294757,0.187626842609053,0.374421526825987,0.561088890478279,0.602074394952956,0.847756598659848,10,-461.37223295765,-87.8715598592269,-14.5683514249136,-284.787913314499,-7944.23718037458,-50060.6040057519,-43669.5800372373,-48381.1373800554,-61284.018881697,-5678.84357596436,0.001,0.001,0.393921064732523,14.6322925694357,7.12602013623203,4.86065061575056,4.93136116869345,4.40478100044279,4.70177321172526,5.44946677208674
200,82,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.5623756623962,0.157816551149241,0.145667148829438,0.818333083960753,0.547685488255255,0.401740532833775,10,-299.45108276283,-20.1986059966632,-3.14180149873059,-46.5233057548198,-2308.05853069726,-1575.76292201366,-11181.9036028204,-2397.26169471821,-8345.15157503742,-8528.06992090632,0.10044106666284,0.101463258406799,0.101855861534309,72.7985137296994,32.1990016068836,11.2003310997299,21.5004270731846,10.4504103090002,14.5499805251969,15.0500600380971
200,83,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",88.2213595342937,0.154448309580712,0.278003057045047,0.19955844405301,0.342330191604541,0.156132149986743,10,-638.982637695858,-82.7224830740478,-13.6466023247007,640.868170010262,4997.19369057647,14136.3937772624,15909.5496175741,23724.7232628341,21347.0048495983,24606.1194062354,0.001,0.001,0.001,18.4549293286093,10.2092083511574,3.22793616397496,6.69812476676958,2.82576233102143,3.47716695174436,4.11793101302802
200,84,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",89.2605697933925,0.196980670125332,0.336210214192979,0.729905112640639,0.313174795775507,0.85950469452483,10,-278.714744289322,-59.6974745059825,-9.64983981059762,62.5548033876316,14313.6219518962,4649.08381983417,16263.4063562078,6981.73253803748,17558.6511008818,14539.4029436619,0.00500048886812751,0.00500048886812751,0.00500048886812751,26.0774175621822,10.4612323637624,7.32174058210738,6.97937558486072,6.6785511204174,3.70063575422775,7.74925794663589
200,85,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",90.0437284170473,0.160539346541477,0.347047209864482,0.746368007611415,0.257934146866078,0.235888889000907,10,-771.396320493514,-120.244484315287,-20.4882598040843,-1042.16369987287,3445.32333999751,7141.68869116493,31973.7565105563,27575.2112690431,20872.9996562123,22186.5057482182,0.00515606644082567,0.00515606644082567,0.00515606644082567,11.6462727065777,6.59433987304356,3.60603029428277,3.06608604148891,2.93922040703833,3.39428106916564,4.03778212697583
200,86,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",95.2660246885693,0.141607659860886,0.275006032680743,0.512088287076815,0.29086175226958,0.539869553869405,10,-837.645745732744,-102.852224331294,-17.2687195703006,911.779560520962,20006.7144022604,21236.1752256726,39239.0938528865,31324.9161963255,24062.1158578996,19033.8168257653,0.1,0.1,0.1,15.19992,7,4,3.5,3.25,3.75,7.84996
200,87,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",96.1612449089595,0.0677511117178439,0.133848140357062,0.348735472690163,0.681770068894406,0.419132847466884,10,-2247.54366965631,-117.816595456562,-19.9649288384835,1062.69341491638,18851.1847123341,18902.3286634836,10462.7463110197,16166.7199527391,16594.4993501156,19343.2582011383,0.1,0.1,0.1,15.19992,7,4,7.09996,3.25,3.75,4.25
200,88,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",94.4229853591019,0.159344410183128,0.225799526308314,0.741877073650904,0.861271296021274,0.759098822983303,10,-436.053709786546,-48.6595127875274,-7.78491035233437,-281.818347637117,-11753.1743586678,-10364.5966233943,-9021.96723492282,-30581.4659289549,-13155.9664393647,-1369.94368636998,0.100054556617305,0.0999750204593267,0.100339094382065,29.5997142773447,14.1999823989796,4.0001158469479,7.1000054962243,6.85007442536115,3.75018898287396,4.25011665053148
200,89,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",93.9753171812292,0.0778582816324386,0.102304387537064,0.355355770170393,0.9066535880122,0.766767618145089,10,-1602.7172031417,-49.9085152316596,-7.98534712655227,-194.265258155471,-8234.76005189917,-7642.5789580955,-2650.47363175336,-23118.2392337449,-9665.64148851358,-21179.2059648317,0.1,0.1,0.1,33.19972,14.19992,4,7.09996,6.84996,3.75,7.84996
200,90,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.194181872163,0.137755808801785,0.114385732840048,0.303272783877969,0.501488662861393,0.297320269985655,10,-449.804365254263,-17.5845482036449,-2.72593650710212,-242.950663161451,-1238.18998384404,-4700.81588620873,-3444.09475503731,-2833.78915975665,-3192.52464539386,-6412.07823926218,0.101013088453236,0.0994258339307121,0.102914568940917,87.1996455211338,35.7986203257476,14.7998389535815,21.5008789765233,14.0504990130106,14.5502687233509,18.6501770157942
200,91,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",95.5870826051058,0.139755917622124,0.297080699054291,0.279492789030491,0.89023487937954,0.730066971332293,10,-962.712713013414,-126.512040898706,-21.6677282868083,-1519.78390820147,-1937.89780644004,-80783.8086960428,-116898.354261218,-19514.6215495111,-72966.2838848821,-26901.3447466139,0.157944816839766,0.001,0.552456932276938,12.089585706002,3.9611160995647,4.24309324230942,4.00388122020395,2.2911690731943,4.22824973614628,1.3811108100457
200,92,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.0721327406605,0.145414129218921,0.153547329334891,0.692143646389713,0.150911781218433,0.483507212294116,10,-436.424811185923,-27.9810396531996,-4.3850375938873,256.133290207624,4685.86807809567,3987.48898105341,13081.3521568521,11118.810460723,8115.45287984105,2371.41367094713,0.1,0.1,0.1,54.79948,24.9998,11.19992,14.29988,10.44992,10.94992,15.04988
200,93,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",93.4960189788928,0.177409128507885,0.266950287242304,0.596335175646077,0.740284164807715,0.66576744356731,10,-333.072645987791,-50.7369382940116,-8.12650334302931,462.488992893587,8997.28270963793,4103.63788666194,22546.8972416204,16071.918784883,8890.63204715799,9099.68646783716,0.1,0.1,0.1,29.59976,14.19992,7.59996,7.09996,6.84996,7.34996,7.84996
200,94,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",95.1912955754075,0.0862164558394375,0.149217571858899,0.192485693649887,0.893716414173946,0.718241193704491,10,-1573.48762132471,-89.97356417013,-14.9209139291982,805.34400559127,4574.24720930579,11957.1526771358,13448.1982675217,21957.3841401389,20629.3794130357,12541.3450530449,0.1,0.1,0.1,18.79988,10.59996,4,7.09996,3.25,3.75,7.84996
200,95,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",90.3803108526506,0.185051706254037,0.201969999826746,0.52355841027853,0.788981834535494,0.762980570778508,10,-159.202456739145,-25.0657271012133,-3.91518116469326,-336.473238898702,-3235.486724727,-12279.4552486265,-9826.96144689894,-10486.3627064592,-12641.1201049786,-9516.63668035922,0.22423707189167,0.0012853914002301,0.080884706785079,58.4631195024101,25.0622943306422,11.2841287817805,14.3396126861911,10.4867419600968,10.9982338756492,11.5187085578995
200,96,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",96.9306433514068,0.176009647518506,0.378865924579324,0.520680153297641,0.849624709861512,0.351547376292723,10,-629.291582590545,-110.330524546073,-18.6487137221272,-73.445224338298,-26012.4197667186,-10346.3625669027,-29859.2564221301,-72820.7110388659,-106861.265674387,-25939.7250718284,0.310008055349116,0.001,0.968370543398414,11.7693097544358,7.39202017305017,1.36223366348559,3.65787374896972,3.46076836452488,3.904892555273,1.13123118479149
200,97,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",93.9247458543166,0.116404575011835,0.18214491388516,0.390574692337003,0.829838177198931,0.583872871132215,10,-949.466908412284,-69.7548186315186,-11.3729876500508,-959.985293987806,2404.84557003276,17283.7155921745,25977.5795606551,9425.70394073648,16630.6162499026,23311.1226831214,0.1,0.1,0.1,22.39984,10.59996,4,7.09996,6.84996,3.75,4.25
200,98,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.616739533272,0.161545247865516,0.197406582440599,0.368337517106057,0.920799522414116,0.30903186315468,10,-353.024830037436,-35.4011739916098,-5.58886883966611,-9.64896043162571,-1397.5053865793,-11496.0778306774,-15250.5267616222,-12541.6177754898,-13134.1975586326,-10215.2582571576,0.101697213433749,0.101035866347896,0.102178042810884,40.40075976062,17.801746704702,7.60098902980379,10.7015230617715,6.85110511115116,7.3508248982395,7.85093030802233
200,99,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",94.0114617803854,0.157178031060959,0.262476335003506,0.2182246199319,0.559890859207786,0.52341354119359,10,-555.432284471261,-69.5884154278694,-11.3507425490966,442.208313608529,11300.1364934286,20511.7417214781,28308.7742664045,10882.7833556621,16943.6663910041,23293.5074080517,0.1,0.1,0.1,22.39984,10.59996,4,7.09996,6.84996,3.75,4.25
200,100,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.9140204897932,0.0986782812534764,0.107995654627448,0.638313717359899,0.142340646390359,0.508237619100778,10,-1045.25538202492,-33.9944170977242,-5.35692980487887,-391.608835634331,-349.696891437699,-6100.33753600484,-4033.44966620112,-3714.89615725001,-5001.02680592488,-18222.6979217769,0.1,0.1,0.1,47.59956,17.79988,7.59996,10.69992,6.84996,7.34996,11.44992
