prevs_2_10,irs,itn,treatment,EIP,unique_id
0,0,0.4,0.4,14,1
0,0,0.4,0.4,13,2
0,0,0,0.4,12,3
0,0,0.4,0.4,12,4
0,0,0,0.4,11,5
0,0,0.4,0.4,11,6
0,0.4,0.2,0.4,10,7
0,0,0.4,0.4,10,8
0,0.4,0.2,0.4,9,9
0,0,0.4,0.4,9,10
0,0.4,0.2,0.4,8,11
0,0,0.4,0.4,8,12
0,0,0.8,0.4,8,13
0,0,0.4,0.4,7,14
0,0,0.6,0.4,7,15
0.01,0,0.4,0.4,13,16
0.01,0,0.4,0.4,12,17
0.01,0,0.4,0.4,11,18
0.01,0.4,0.2,0.4,10,19
0.01,0,0.4,0.4,10,20
0.01,0.4,0.2,0.4,9,21
0.01,0,0.4,0.4,9,22
0.01,0,0.8,0.4,9,23
0.01,0,0,0.4,8,24
0.01,0.4,0.2,0.4,8,25
0.01,0,0.4,0.4,8,26
0.01,0.4,0.6,0.4,8,27
0.01,0,0.8,0.4,8,28
0.01,0.4,0.2,0.4,7,29
0.01,0,0.4,0.4,7,30
0.01,0.6,0.4,0.4,7,31
0.01,0,0.6,0.4,7,32
0.01,0.2,0.6,0.4,7,33
0.01,0.4,0.6,0.4,7,34
0.01,0,0.8,0.4,7,35
0.05,0,0.4,0.4,11,36
0.05,0,0.4,0.4,10,37
0.05,0.4,0.2,0.4,9,38
0.05,0,0.4,0.4,9,39
0.05,0.4,0.2,0.4,8,40
0.05,0,0.4,0.4,8,41
0.05,0,0.6,0.4,8,42
0.05,0.4,0.6,0.4,8,43
0.05,0,0.8,0.4,8,44
0.05,0.2,0.8,0.4,8,45
0.05,0.4,0.2,0.4,7,46
0.05,0,0.4,0.4,7,47
0.05,0.6,0.4,0.4,7,48
0.05,0,0.6,0.4,7,49
0.05,0.4,0.6,0.4,7,50
0.05,0,0.8,0.4,7,51
0.05,0.4,0.8,0.4,7,52
0.05,0.6,0.8,0.4,7,53
0.1,0,0.4,0.4,11,54
0.1,0,0.4,0.4,10,55
0.1,0,0.4,0.4,9,56
0.1,0,0.4,0.4,8,57
0.1,0,0.8,0.4,8,58
0.1,0,0.4,0.4,7,59
0.1,0,0.8,0.4,7,60
0.15,0,0.4,0.4,10,61
0.15,0,0.4,0.4,9,62
0.15,0,0.4,0.4,8,63
0.2,0,0.4,0.4,8,64
