"mu0","Q0","chi","bites_Bed","bites_Indoors","delayMos"
0.12819954511231,0.22111208953755,0.484916882812395,0.502283812680135,0.509728525550139,10
0.100835233434653,0.141788211639388,0.453057055613899,0.464079902180457,0.519417466602654,10
0.106810878025398,0.226421200104523,0.51551452210464,0.5646944494466,0.600109439935914,10
0.133514730661916,0.247045017515775,0.565706601510465,0.496821283313613,0.490066058877345,10
0.120787049775213,0.205200975512387,0.385101179222984,0.568762429317269,0.514027235983844,10
0.0954740423059106,0.326971351965214,0.487978277575457,0.413146144410925,0.54017277075883,10
0.143951254184374,0.199704071611282,0.539252920637664,0.525004295582362,0.470194769919596,10
0.109270670801434,0.262446963602211,0.604953552477236,0.584982505704135,0.622267298041751,10
0.141282338498482,0.349098949945183,0.425169380973966,0.517149577654464,0.404131702848023,10
0.133148968721862,0.301273844511714,0.544218206523801,0.512830413160709,0.393891451270123,10
0.113614118875242,0.336631400833721,0.571630748469615,0.381750228729806,0.473891059372203,10
0.109724654025121,0.275409875298152,0.421322343963257,0.586617890251237,0.424325571554065,10
0.152087340389786,0.25279697049805,0.443348889018816,0.433036054670291,0.463366085769452,10
0.128923454633867,0.245393054633518,0.498759368256142,0.403090019994181,0.51842452475246,10
0.138506816957334,0.116891084438772,0.449068669851695,0.484380535927101,0.552500332346246,10
0.104029490014084,0.18384853884764,0.437252154142188,0.466234329581784,0.451450816785683,10
0.153201574313513,0.207247857527225,0.414249082171009,0.52299701065185,0.534285863681015,10
0.119507751187644,0.341462840073509,0.608707943593909,0.424777523964843,0.459336436814781,10
0.0998766373058335,0.382655536136357,0.407502052826458,0.401704048512622,0.577308882381124,10
0.125523103919778,0.246673765471554,0.570173778556928,0.369140915338636,0.530678837657726,10
0.120256070506419,0.11065676929045,0.592294436121592,0.492326735538142,0.528643552709419,10
0.127828974798938,0.236610945855733,0.417547795235587,0.535922148138606,0.475379949655643,10
0.130583431280672,0.147243861116818,0.557192903420073,0.450861433630783,0.510807543755028,10
0.137958558165716,0.232419613842969,0.542654364618356,0.541090208578512,0.620858584040121,10
0.0960799285781953,0.170747101959889,0.467590761930624,0.385946666294619,0.539755449086635,10
0.140455516824535,0.227759063383099,0.435182087947323,0.456575930014101,0.532599546243953,10
0.102957876497844,0.26514813900739,0.528948645676719,0.498998946092389,0.439483681075996,10
0.149726934713361,0.164553308851086,0.576982192984433,0.360963116908239,0.48214239559153,10
0.148501008589656,0.387350703194155,0.486667623322282,0.377447759021569,0.511756600344074,10
0.0940837406248463,0.386174835874815,0.404925190259237,0.551436003643854,0.587286873305282,10
0.119081469819397,0.399447828048025,0.47683741245186,0.555518936638871,0.515368818754729,10
0.0957484114735188,0.231815997759113,0.588347067750874,0.579717964364543,0.603475885906098,10
0.131792375414754,0.392423359652748,0.450898937673192,0.474351513506245,0.640248876303127,10
0.0991914721616649,0.306579171273857,0.45904950838798,0.585833431259743,0.645770008857987,10
0.141809920885538,0.198718444443657,0.491868010141479,0.554076068973051,0.445056065653867,10
0.12502760887492,0.132105421132292,0.441329824834829,0.543941035071383,0.626671046177449,10
0.132380626787977,0.210080321138725,0.548700333955057,0.425523315790056,0.532221011022311,10
0.136698346268756,0.203880695598549,0.376757621411816,0.43821501284452,0.618548195714702,10
0.120485038968422,0.32170887333143,0.518759903554455,0.410540795398692,0.54322604323529,10
0.109244299451101,0.259713511359179,0.483190117242921,0.531252051292074,0.628663132111481,10
0.119965339335153,0.312171860869275,0.555272520344879,0.553641366757183,0.521807007759297,10
0.112798999884709,0.367482009336469,0.468955803518184,0.571585384904089,0.589086221447525,10
0.13674828124026,0.107013645244297,0.583507681702322,0.383411872654881,0.597127886614797,10
0.0927041285210632,0.216598420074908,0.614140778802393,0.412463900745576,0.632527509080096,10
0.10004445211206,0.212951381128165,0.590203252246138,0.546660329064568,0.52664063875011,10
0.124174654756654,0.267747145328322,0.456028173880477,0.592402383504918,0.650265322546945,10
0.141630841641016,0.168122495990014,0.430862365202338,0.390100003527267,0.643208600484049,10
0.152497184234606,0.102098235951154,0.542375268219912,0.506787213738342,0.575031210481595,10
0.142026776509305,0.234803713583737,0.585111480669293,0.529136638314071,0.462954209289445,10
0.11148409246598,0.362009291240247,0.491205257113616,0.453578796189301,0.42657066629886,10
0.148170641011474,0.236311463130289,0.426498591007839,0.521222300171779,0.486772171712476,10
0.110107316533275,0.360543686496909,0.396372989715019,0.582208168961287,0.527105900132452,10
0.15400567208991,0.377263756688801,0.554803482302523,0.519852617882108,0.469404030213378,10
0.118288070531443,0.378128955983557,0.523119374416128,0.452356745672591,0.447145649341182,10
0.139537053844941,0.185248886255547,0.540563192722329,0.408169448208188,0.607405576351477,10
0.112331713077148,0.11242566926335,0.547174508122262,0.396492466635367,0.564783140966734,10
0.115295026451895,0.214900612048805,0.577666201298707,0.400598118930694,0.415357571661907,10
0.144150610923854,0.140323072675266,0.406029396300146,0.387349158895785,0.46826723924288,10
0.144899689492004,0.130986754100537,0.600204150567297,0.508757662079194,0.49167237527379,10
0.114368951778223,0.272274109892664,0.527937059475807,0.379663031882716,0.465589669924924,10
0.101612244781112,0.101154724698164,0.389843391980394,0.588694288971049,0.593876367806512,10
0.11501612770238,0.29330399802886,0.433517045734334,0.371765568479653,0.471097237265511,10
0.123967509262938,0.105733307164512,0.440569469393813,0.596981288704652,0.651999357244015,10
0.127226905277927,0.318772569306544,0.545581676481816,0.526453426741599,0.566109237053305,10
0.0930762039679146,0.345423215741874,0.383493500362383,0.365888997678917,0.525007581959814,10
0.0981949529363766,0.194211191268172,0.415619551707932,0.434783767964565,0.396757488908028,10
0.146297751174516,0.332857606532867,0.559848528598959,0.420380199076887,0.648591794332476,10
0.100936394613078,0.297874133527512,0.623550250492408,0.449157572471285,0.557731701324586,10
0.0966896224224055,0.21119236578315,0.569286727391591,0.440222958286684,0.605794736966351,10
0.100568066231145,0.161323948009987,0.530958236687584,0.395598500987368,0.427980147954194,10
0.151740155757269,0.123331739674322,0.467207912435115,0.429955652385598,0.573717249710514,10
0.116360391425469,0.396902375478181,0.550508707072586,0.53227178348729,0.549226504905319,10
0.146230621712094,0.281634041374084,0.492554624877521,0.461498830883362,0.635427289741154,10
0.11811368059841,0.191552257800591,0.508038638655562,0.422388597097146,0.508594053896843,10
0.110992455080021,0.229517479975591,0.406915348467592,0.366868450873695,0.496514382610901,10
0.122705562185475,0.133084730226663,0.59637764218176,0.376502040175945,0.515324486951772,10
0.104654004273087,0.240421324674157,0.606866542091011,0.448071302599888,0.402214607087204,10
0.143816073481576,0.342135448153131,0.589805121369718,0.50023086985749,0.399596647684074,10
0.12764857342726,0.364384430341655,0.432347604960378,0.485817469050815,0.418776126196396,10
0.117474930438757,0.129557100654813,0.495185735538544,0.471499627846411,0.455535077807038,10
0.108943690279106,0.145940665398142,0.400023999287514,0.463068021988632,0.405744685498112,10
0.142715095868048,0.393904362673755,0.471655966120015,0.568311102388509,0.407784794072795,10
0.129266879609496,0.397297666716273,0.454523737043783,0.495778130150237,0.607999808139517,10
0.137542640894758,0.275586803369573,0.439592247266555,0.51185770445625,0.60111126296229,10
0.139861472633815,0.30276614593796,0.623761086834711,0.545220743639947,0.427106859442228,10
0.131226082739376,0.32230556671205,0.494027338602173,0.494618597216483,0.409882017950446,10
0.122328800327816,0.187127663813764,0.462972272256447,0.542724752162354,0.406772923804677,10
0.111987048813422,0.225997705727816,0.514016803740524,0.548568132010671,0.476691360089636,10
0.115629974113453,0.149209203000763,0.506148827736033,0.39886599520292,0.630769106751568,10
0.107112552827892,0.257135281475377,0.451989592156024,0.583281107712835,0.436343586894595,10
0.108321556561229,0.2094814411595,0.394542949447641,0.49124209636819,0.578307803487189,10
0.125719179369168,0.315841075154371,0.46038334399811,0.577182494066369,0.581317846946752,10
0.113138894065122,0.151327106931945,0.621025158430566,0.532567767002346,0.483536666619479,10
0.10196201413832,0.299160501460079,0.42271681505983,0.476994891514004,0.56065662350948,10
0.130393545214053,0.264381849910831,0.395715671724174,0.56196197178243,0.616923486056346,10
0.102765467846518,0.283571315882844,0.62146261034999,0.391908536224998,0.451343563401138,10
0.129997852961331,0.166112042942783,0.473256270010024,0.537557716418271,0.64135026757962,10
0.0973428780443965,0.142521858870052,0.428647974253108,0.446689774713652,0.541762404625741,10
0.140353562675385,0.330899453173392,0.481868389867304,0.460460122455386,0.601673010844912,10
0.149348073204338,0.363235314106569,0.401272979465721,0.467068192605969,0.492243650648671,10
0.135512842279431,0.16953298202157,0.496971297192504,0.457940827680825,0.580052964548051,10
0.131522106833921,0.158446855073096,0.594678076970449,0.593856006225284,0.57032882422099,10
0.11041515939851,0.370075888566673,0.609492491621058,0.590018981274198,0.449794761872903,10
0.134930246195531,0.355928696233896,0.511922478967463,0.443951000365114,0.633175017102475,10
0.140762633309687,0.304855966019677,0.416950846563268,0.445880400101756,0.598784706482653,10
0.106252613946837,0.159888516306528,0.521776014578936,0.486932663090232,0.488923673754389,10
0.151084696402005,0.172813427077723,0.613717530380236,0.37261592371814,0.448498883139612,10
0.106169711493994,0.255947721466073,0.50079552664829,0.37380007481697,0.477669436310096,10
0.139402235928575,0.353784068070585,0.560221997991612,0.38460597902872,0.501190367948955,10
0.134699030893603,0.320317512506619,0.564781033204927,0.527722710622504,0.559218056545635,10
0.0934543774804231,0.178051255968283,0.446024992101302,0.515435037578168,0.442839667722054,10
0.132718563973151,0.339131659215083,0.480983696134936,0.540399136994573,0.536191532054568,10
0.152939283309334,0.218179667207296,0.605109653011605,0.471935797704895,0.638439093565456,10
0.132461425326715,0.181859383121133,0.448104241435358,0.557371079069185,0.615469309699983,10
0.134508294459408,0.325377646342153,0.538241204442456,0.422862521585659,0.634288422039399,10
0.126479000877227,0.253582564719603,0.42988902754063,0.509983485379128,0.412253529137533,10
0.102256412192158,0.368529798037023,0.549602853826655,0.436333850863625,0.419945570125256,10
0.136251132442746,0.273832054405939,0.524625199052098,0.426621711039785,0.437820827785339,10
0.12328596393822,0.186006059559528,0.58445863576082,0.458992423388088,0.507290530736337,10
0.147734150791519,0.241001540228492,0.52040056366066,0.470376458659428,0.592327476631584,10
0.138954718493922,0.390992264888482,0.603115049484477,0.503423395136986,0.516649177455749,10
0.0953661975642621,0.135636538487393,0.61883534373861,0.528716052190487,0.56115980418124,10
0.145348007152571,0.138331312358961,0.616267833267921,0.581439034145742,0.623322715997017,10
0.124804141803701,0.103720639817882,0.553344700864982,0.388989018017395,0.642944642244467,10
0.129373121611682,0.107555099191028,0.575300177886093,0.434511161047236,0.604054728863876,10
0.121039587203575,0.190224643772468,0.444560121451505,0.591609773623842,0.479710991201317,10
0.133944034328931,0.221932189494139,0.503157205651514,0.379784919789949,0.647991675261167,10
0.147077099993391,0.314202518243343,0.375391483994899,0.391263380453613,0.590710352536435,10
0.105456407349176,0.156988214943907,0.403189359399839,0.567067237261476,0.452984140078454,10
0.112495057476813,0.35719158909074,0.504728401696193,0.482376722687694,0.582853200792804,10
0.0994798367018545,0.110068049740046,0.595314639436547,0.405135360912887,0.398826227491334,10
0.123720027719805,0.372301599874976,0.501935221895401,0.441595579510333,0.505391440989149,10
0.0948114962103357,0.1627853017241,0.461671879043279,0.537031383712645,0.472373412439125,10
0.110568765888769,0.307580669483636,0.474839756276342,0.419054833275883,0.538646822312864,10
0.103454301684235,0.34612344160676,0.398229314546916,0.481266011625608,0.624311115083895,10
0.135817342879823,0.180391811211477,0.58223908901884,0.416227049208313,0.430570920517046,10
0.0963290875470405,0.202036167082028,0.393551122209756,0.403961721511481,0.545727655425415,10
0.107843934282476,0.278515256834449,0.611315510485729,0.505934062235369,0.454113954717586,10
0.119332460364368,0.150119958806434,0.526788397288474,0.560081814166399,0.416544890274807,10
0.151262684251736,0.124415023266338,0.465170319322788,0.489138190457513,0.545316471983803,10
0.117707415618202,0.373177547074971,0.458475670184125,0.57439230038711,0.466782602174215,10
0.128634981869035,0.39454202360916,0.518269912513497,0.376010949018679,0.480248475403349,10
0.0975791253825091,0.280392363581806,0.382217239209567,0.518906142330233,0.555905333233435,10
0.104537373572899,0.250403774089413,0.516621037579607,0.490211822359,0.429680184536871,10
0.144510768259228,0.316886120796437,0.579261238809267,0.558242675139497,0.612937364542749,10
0.150516971934728,0.24382027233101,0.561760110957257,0.514487498248705,0.56727206321661,10
0.137330598464336,0.154748410527478,0.5993718239796,0.575748259080444,0.494046163152607,10
0.127039993002685,0.152962274494697,0.420205076455895,0.362793795273175,0.420328315321385,10
0.107707579074265,0.352801148970844,0.391013645318162,0.480765182374273,0.45893801050143,10
0.14739464808752,0.196180131050525,0.510857874535141,0.516899466039393,0.396040010314833,10
0.138122453613426,0.351487072873395,0.534485495725239,0.427547429948451,0.567726453162976,10
0.131170317707531,0.113942134285928,0.475985890580632,0.570358076291874,0.583701488506506,10
0.118792411591277,0.270733117143274,0.567831556299643,0.500502318023607,0.524412513892047,10
0.150106991402943,0.324763129662722,0.61501266272855,0.4420361630572,0.646993854340651,10
0.113540503264328,0.201483682009042,0.384024214847886,0.453731267949144,0.43455179719139,10
0.0969238541796284,0.176162428096402,0.39174244953756,0.550177071806762,0.502333736979606,10
0.116730767920266,0.294948868806474,0.419456207509211,0.455440692446526,0.537259916538294,10
0.0985204068651397,0.11852288001636,0.53306351863459,0.49324519301894,0.625710946876247,10
0.121900365961172,0.219371461659088,0.572711117975123,0.473443173933112,0.503665772292834,10
0.142911257409658,0.29112017260713,0.399638505914481,0.411259323294809,0.485950852997296,10
0.15425307649467,0.329442365804687,0.593054998017615,0.431364232363701,0.422253723292695,10
0.10573725495039,0.195050347105833,0.525636738782632,0.594784209561626,0.586135740839952,10
0.106758187330042,0.379843514699023,0.574178067897446,0.358538773238336,0.555451526082154,10
0.103878205450268,0.300449997743475,0.618703233239939,0.468966115797652,0.52285352251712,10
0.122027098016238,0.290370423691231,0.410620437683538,0.562407115263919,0.433731074349182,10
0.12284514522579,0.261807943718275,0.598693986111612,0.445233929672428,0.392512183183492,10
0.105006683456341,0.122035408266354,0.498310965157289,0.397711185559521,0.572213709858746,10
0.10312612880212,0.381287052833359,0.478664844635059,0.522305726587113,0.423231032265279,10
0.114682972100557,0.347659251101431,0.509571517290024,0.534673772114446,0.439875899858084,10
0.153437921381398,0.344032897315337,0.470600802408007,0.419342128572524,0.591942825140477,10
0.145533773738425,0.268890248123091,0.563449861264962,0.507497396915919,0.595743868924762,10
0.145897301269481,0.334397083411925,0.512600403057004,0.382931569479846,0.54762789964446,10
0.108399636360617,0.143705282935058,0.485400880983798,0.394807626055991,0.609869401431094,10
0.116064719518388,0.287264451242983,0.411825444971037,0.41437133486241,0.553602160736368,10
0.138653154490572,0.365813984239358,0.379111981211172,0.578253997071608,0.500846686091706,10
0.101266675629786,0.224138004322653,0.566768417232088,0.551891916597792,0.431847915551721,10
0.113966080699881,0.337330742468941,0.580385101239663,0.429731217745058,0.585707617643633,10
0.121348154281844,0.163283341829665,0.423989444026956,0.559393157434017,0.413679872971492,10
0.149559057637513,0.137453394410782,0.532344710961042,0.479636788673046,0.575501147480212,10
0.143313319095745,0.389482913778164,0.409892598678125,0.53913290603312,0.443903109855958,10
0.148997990473541,0.359355260970187,0.413314435195061,0.405984810320199,0.412394488573384,10
0.116014869201446,0.249184350986965,0.457233429826156,0.504108025947598,0.562712118230684,10
0.142340431782724,0.177298608461744,0.489185141982161,0.573729236305252,0.569860938102225,10
0.14669329992861,0.189900340484106,0.386288063830871,0.438017688807297,0.497649848335176,10
0.0943765166824756,0.17392071086925,0.433904005070799,0.465532759225187,0.457157153068412,10
0.147873708883743,0.120007463970454,0.380683116488799,0.359766685663868,0.401111112843792,10
0.0936686925794509,0.126158752052928,0.479083579533908,0.478378342136849,0.441283575895052,10
0.111360569179793,0.288383567121811,0.601927333574567,0.408403577847825,0.408911042626759,10
0.125926128376529,0.128299582540756,0.377626306463208,0.370254313251165,0.499390326650154,10
0.152266071415744,0.116179473810946,0.463891828157066,0.393244201791956,0.617530263540885,10
0.134059757366666,0.384109268601867,0.551635037373344,0.41785128830382,0.550158209258738,10
0.0990542761785731,0.278116119852406,0.536048057696025,0.488106431999508,0.395170187807405,10
0.150731712843492,0.30980796964874,0.587250951996248,0.587659677745101,0.48423817024199,10
0.0945816781774852,0.374617588885245,0.611231964530307,0.367770910832754,0.46118709846278,10
0.117092612671081,0.332105416574865,0.437849422940344,0.547635602943131,0.551579569659908,10
0.126846421491789,0.238814984075609,0.507074859798304,0.475540396997421,0.629359173152312,10
0.135487947486567,0.296447450164123,0.446522549835499,0.364639446018394,0.611712660371798,10
0.129733565159443,0.311035722510889,0.387691812802805,0.364039136176263,0.495621461111487,10
0.0978506015120233,0.258032525724731,0.536723682597803,0.56549604337762,0.613845900053692,10
0.124484299151149,0.285359945557662,0.557563387554546,0.572404749807014,0.637009232291159,10
